Q-learning (lambda = 100, n = 30000)

state - visits:
0	5891
1	1197
2	791
3	648
4	560
5	501
6	455
7	415
8	375
9	345
10	313
11	288
12	259
13	234
14	208
15	181
16	158
17	137
18	117
19	98
20	82
21	68
22	57
23	46
24	38
25	31
26	24
27	19
28	16
29	12
30	10
31	7
32	6
33	4
34	4
35	3
36	2
37	2
38	2
39	2
40	2
41	2
42	2
43	2
44	1
45	1
46	1
47	1
48	1
49	1
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
