Q-learning (lambda = 100, n = 40000)

state - visits:
0	8143
1	1596
2	1050
3	854
4	746
5	668
6	601
7	546
8	504
9	458
10	417
11	380
12	348
13	313
14	287
15	254
16	224
17	199
18	173
19	152
20	129
21	112
22	95
23	82
24	71
25	58
26	51
27	42
28	35
29	29
30	26
31	21
32	19
33	14
34	13
35	12
36	10
37	8
38	7
39	6
40	6
41	5
42	4
43	3
44	3
45	2
46	2
47	1
48	1
49	1
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
