Q-learning (lambda = 400, n = 70000)

state - visits:
0	3259
1	759
2	543
3	477
4	447
5	426
6	412
7	397
8	387
9	379
10	367
11	357
12	349
13	337
14	329
15	313
16	300
17	292
18	277
19	269
20	259
21	247
22	238
23	227
24	215
25	206
26	193
27	183
28	173
29	163
30	155
31	146
32	137
33	131
34	122
35	115
36	109
37	104
38	97
39	91
40	84
41	80
42	77
43	74
44	69
45	64
46	63
47	60
48	58
49	56
50	55
51	53
52	56
53	55
54	53
55	52
56	53
57	53
58	53
59	54
60	55
61	55
62	54
63	54
64	52
65	55
66	53
67	53
68	52
69	49
70	50
71	49
72	47
73	46
74	45
75	43
76	42
77	42
78	39
79	38
80	37
81	37
82	35
83	34
84	33
85	32
86	31
87	30
88	29
89	28
90	28
91	28
92	27
93	27
94	25
95	26
96	25
97	24
98	24
99	24
100	23
101	23
102	21
103	20
104	20
105	19
106	19
107	18
108	17
109	16
110	16
111	15
112	15
113	15
114	14
115	13
116	13
117	12
118	13
119	12
120	11
121	11
122	12
123	11
124	11
125	12
126	10
127	10
128	10
129	10
130	10
131	9
132	9
133	9
134	8
135	8
136	7
137	7
138	7
139	7
140	7
141	6
142	6
143	6
144	6
145	5
146	5
147	5
148	5
149	5
150	4
151	4
152	3
153	3
154	3
155	3
156	3
157	3
158	3
159	3
160	2
161	2
162	2
163	2
164	2
165	2
166	2
167	2
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	0
177	1
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
